lat/lon,-179.28,-177.84,-176.4,-174.96,-173.52,-172.08,-170.64,-169.2,-167.76,-166.32,-164.88,-163.44,-162.0,-160.56,-159.12,-157.68,-156.24,-154.8,-153.36,-151.92000000000002,-150.48,-149.04,-147.6,-146.16,-144.72,-143.28,-141.84,-140.4,-138.96,-137.52,-136.07999999999998,-134.64,-133.2,-131.76,-130.32,-128.88,-127.44,-126.0,-124.56,-123.12,-121.68,-120.24000000000001,-118.80000000000001,-117.36,-115.92,-114.48,-113.04,-111.6,-110.16,-108.72,-107.28,-105.84,-104.4,-102.96000000000001,-101.52,-100.08,-98.64,-97.2,-95.76,-94.32000000000001,-92.88,-91.44,-90.0,-88.56,-87.12,-85.68,-84.24000000000001,-82.8,-81.36,-79.92,-78.48,-77.04,-75.60000000000001,-74.16,-72.72,-71.28,-69.84,-68.4,-66.96000000000001,-65.52000000000001,-64.08,-62.64,-61.2,-59.760000000000005,-58.32000000000001,-56.88000000000001,-55.44,-54.0,-52.56,-51.120000000000005,-49.68000000000001,-48.24000000000001,-46.80000000000001,-45.360000000000014,-43.920000000000016,-42.47999999999999,-41.03999999999999,-39.599999999999994,-38.16,-36.72,-35.28,-33.84,-32.400000000000006,-30.960000000000008,-29.52000000000001,-28.080000000000013,-26.640000000000015,-25.200000000000017,-23.75999999999999,-22.319999999999993,-20.879999999999995,-19.439999999999998,-18.0,-16.560000000000002,-15.120000000000005,-13.680000000000007,-12.240000000000009,-10.800000000000011,-9.360000000000014,-7.920000000000016,-6.480000000000018,-5.039999999999992,-3.5999999999999943,-2.1599999999999966,-0.7199999999999989,0.7199999999999989,2.1599999999999966,3.5999999999999943,5.039999999999992,6.47999999999999,7.9199999999999875,9.359999999999985,10.799999999999983,12.23999999999998,13.680000000000007,15.120000000000005,16.560000000000002,18.0,19.439999999999998,20.879999999999995,22.319999999999993,23.75999999999999,25.19999999999999,26.639999999999986,28.079999999999984,29.519999999999982,30.95999999999998,32.400000000000006,33.84,35.28,36.72,38.16,39.599999999999994,41.03999999999999,42.47999999999999,43.91999999999999,45.359999999999985,46.79999999999998,48.23999999999998,49.67999999999998,51.120000000000005,52.56,54.0,55.44,56.879999999999995,58.31999999999999,59.75999999999999,61.19999999999999,62.639999999999986,64.07999999999998,65.51999999999998,66.95999999999998,68.4,69.84,71.28,72.72,74.16,75.6,77.03999999999996,78.47999999999996,79.91999999999996,81.35999999999996,82.79999999999995,84.23999999999995,85.67999999999995,87.11999999999995,88.55999999999995,89.99999999999994,91.43999999999994,92.87999999999994,94.31999999999994,95.75999999999999,97.19999999999999,98.63999999999999,100.07999999999998,101.51999999999998,102.95999999999998,104.39999999999998,105.83999999999997,107.27999999999997,108.71999999999997,110.15999999999997,111.59999999999997,113.03999999999996,114.47999999999996,115.91999999999996,117.35999999999996,118.79999999999995,120.23999999999995,121.67999999999995,123.11999999999995,124.55999999999995,125.99999999999994,127.43999999999994,128.87999999999994,130.31999999999994,131.75999999999993,133.2,134.64,136.07999999999998,137.51999999999998,138.95999999999998,140.39999999999998,141.83999999999997,143.27999999999997,144.71999999999997,146.15999999999997,147.59999999999997,149.03999999999996,150.47999999999996,151.91999999999996,153.35999999999996,154.79999999999995,156.23999999999995,157.67999999999995,159.11999999999995,160.55999999999995,161.99999999999994,163.43999999999994,164.87999999999994,166.31999999999994,167.75999999999993,169.19999999999993,170.64,172.07999999999998,173.51999999999998,174.95999999999998,176.39999999999998,177.83999999999997,179.27999999999997
89.28,134.25197,134.25197,134.25197,134.25197,134.25197,134.25197,136.41733,136.41733,136.41733,136.41733,136.41733,134.25197,134.25197,134.25197,134.25197,134.25197,134.25197,134.25197,134.25197,134.25197,134.25197,134.25197,136.41733,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,136.41733,134.25197,134.25197,134.25197,134.25197,134.25197,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,138.58267,138.58267,138.58267,138.58267,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,138.58267,138.58267,138.58267,138.58267,138.58267,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267
87.84,129.92126,129.92126,129.92126,129.92126,129.92126,127.755905,123.42519,123.42519,123.42519,123.42519,123.42519,134.25197,134.25197,134.25197,134.25197,134.25197,129.92126,125.59055,125.59055,125.59055,125.59055,125.59055,142.91339,147.2441,147.2441,147.2441,147.2441,147.2441,145.07874,145.07874,145.07874,145.07874,145.07874,140.74803,138.58267,138.58267,138.58267,138.58267,138.58267,153.74016,153.74016,153.74016,153.74016,153.74016,151.5748,149.40945,149.40945,149.40945,149.40945,149.40945,147.2441,147.2441,147.2441,147.2441,147.2441,147.2441,147.2441,147.2441,147.2441,147.2441,147.2441,145.07874,145.07874,145.07874,145.07874,145.07874,147.2441,151.5748,151.5748,151.5748,151.5748,151.5748,151.5748,151.5748,151.5748,151.5748,151.5748,151.5748,147.2441,147.2441,147.2441,147.2441,147.2441,149.40945,149.40945,149.40945,149.40945,149.40945,149.40945,145.07874,145.07874,145.07874,145.07874,145.07874,145.07874,147.2441,147.2441,147.2441,147.2441,147.2441,147.2441,147.2441,147.2441,147.2441,147.2441,145.07874,140.74803,140.74803,140.74803,140.74803,140.74803,145.07874,145.07874,145.07874,145.07874,145.07874,145.07874,149.40945,149.40945,149.40945,149.40945,149.40945,147.2441,147.2441,147.2441,147.2441,147.2441,147.2441,151.5748,151.5748,151.5748,151.5748,151.5748,153.74016,155.90552,155.90552,155.90552,155.90552,155.90552,164.56693,164.56693,164.56693,164.56693,164.56693,164.56693,164.56693,164.56693,164.56693,164.56693,164.56693,153.74016,153.74016,153.74016,153.74016,153.74016,155.90552,158.07086,158.07086,158.07086,158.07086,158.07086,147.2441,147.2441,147.2441,147.2441,147.2441,145.07874,140.74803,140.74803,140.74803,140.74803,140.74803,147.2441,147.2441,147.2441,147.2441,147.2441,147.2441,142.91339,142.91339,142.91339,142.91339,142.91339,149.40945,151.5748,151.5748,151.5748,151.5748,151.5748,147.2441,147.2441,147.2441,147.2441,147.2441,149.40945,149.40945,149.40945,149.40945,149.40945,149.40945,158.07086,158.07086,158.07086,158.07086,158.07086,158.07086,158.07086,158.07086,158.07086,158.07086,158.07086,160.23622,160.23622,160.23622,160.23622,160.23622,158.07086,155.90552,155.90552,155.90552,155.90552,155.90552,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,151.5748,151.5748,151.5748,151.5748,151.5748,151.5748,158.07086,158.07086,158.07086,158.07086,158.07086,153.74016,151.5748,151.5748,151.5748,151.5748,151.5748
86.4,155.90552,155.90552,155.90552,155.90552,155.90552,153.74016,149.40945,149.40945,149.40945,149.40945,149.40945,158.07086,158.07086,158.07086,158.07086,158.07086,158.07086,158.07086,158.07086,158.07086,158.07086,158.07086,151.5748,151.5748,151.5748,151.5748,151.5748,149.40945,134.25197,134.25197,134.25197,134.25197,134.25197,142.91339,149.40945,149.40945,149.40945,149.40945,149.40945,125.59055,125.59055,125.59055,125.59055,125.59055,129.92126,134.25197,134.25197,134.25197,134.25197,134.25197,138.58267,138.58267,138.58267,138.58267,138.58267,145.07874,155.90552,155.90552,155.90552,155.90552,155.90552,162.40158,162.40158,162.40158,162.40158,162.40158,162.40158,164.56693,164.56693,164.56693,164.56693,164.56693,162.40158,162.40158,162.40158,162.40158,162.40158,162.40158,160.23622,160.23622,160.23622,160.23622,160.23622,153.74016,149.40945,149.40945,149.40945,149.40945,149.40945,147.2441,147.2441,147.2441,147.2441,147.2441,151.5748,153.74016,153.74016,153.74016,153.74016,153.74016,155.90552,155.90552,155.90552,155.90552,155.90552,153.74016,149.40945,149.40945,149.40945,149.40945,149.40945,145.07874,145.07874,145.07874,145.07874,145.07874,145.07874,142.91339,142.91339,142.91339,142.91339,142.91339,142.91339,142.91339,142.91339,142.91339,142.91339,145.07874,158.07086,158.07086,158.07086,158.07086,158.07086,164.56693,168.89764,168.89764,168.89764,168.89764,168.89764,173.22835,173.22835,173.22835,173.22835,173.22835,168.89764,166.73228,166.73228,166.73228,166.73228,166.73228,173.22835,173.22835,173.22835,173.22835,173.22835,171.06299,166.73228,166.73228,166.73228,166.73228,166.73228,153.74016,153.74016,153.74016,153.74016,153.74016,149.40945,142.91339,142.91339,142.91339,142.91339,142.91339,147.2441,147.2441,147.2441,147.2441,147.2441,147.2441,151.5748,151.5748,151.5748,151.5748,151.5748,149.40945,147.2441,147.2441,147.2441,147.2441,147.2441,155.90552,155.90552,155.90552,155.90552,155.90552,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,151.5748,151.5748,151.5748,151.5748,151.5748,149.40945,147.2441,147.2441,147.2441,147.2441,147.2441,153.74016,153.74016,153.74016,153.74016,153.74016,151.5748,149.40945,149.40945,149.40945,149.40945,149.40945,136.41733,134.25197,134.25197,134.25197,134.25197,134.25197,140.74803,140.74803,140.74803,140.74803,140.74803,149.40945,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,155.90552,155.90552,155.90552,155.90552,155.90552,155.90552
84.96,160.23622,160.23622,160.23622,160.23622,160.23622,158.07086,155.90552,155.90552,155.90552,155.90552,155.90552,158.07086,158.07086,158.07086,158.07086,158.07086,153.74016,149.40945,149.40945,149.40945,149.40945,149.40945,149.40945,149.40945,149.40945,149.40945,149.40945,147.2441,136.41733,136.41733,136.41733,136.41733,136.41733,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,151.5748,151.5748,151.5748,151.5748,151.5748,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,147.2441,147.2441,147.2441,147.2441,147.2441,147.2441,147.2441,147.2441,147.2441,147.2441,147.2441,151.5748,151.5748,151.5748,151.5748,151.5748,151.5748,155.90552,155.90552,155.90552,155.90552,155.90552,151.5748,149.40945,149.40945,149.40945,149.40945,149.40945,153.74016,153.74016,153.74016,153.74016,153.74016,149.40945,147.2441,147.2441,147.2441,147.2441,147.2441,147.2441,147.2441,147.2441,147.2441,147.2441,147.2441,145.07874,145.07874,145.07874,145.07874,145.07874,145.07874,145.07874,145.07874,145.07874,145.07874,145.07874,147.2441,147.2441,147.2441,147.2441,147.2441,145.07874,145.07874,145.07874,145.07874,145.07874,147.2441,158.07086,158.07086,158.07086,158.07086,158.07086,168.89764,173.22835,173.22835,173.22835,173.22835,173.22835,162.40158,162.40158,162.40158,162.40158,162.40158,164.56693,164.56693,164.56693,164.56693,164.56693,164.56693,155.90552,155.90552,155.90552,155.90552,155.90552,153.74016,149.40945,149.40945,149.40945,149.40945,149.40945,136.41733,136.41733,136.41733,136.41733,136.41733,140.74803,145.07874,145.07874,145.07874,145.07874,145.07874,145.07874,142.91339,142.91339,142.91339,142.91339,145.07874,147.2441,147.2441,147.2441,147.2441,147.2441,151.5748,153.74016,153.74016,153.74016,153.74016,153.74016,142.91339,142.91339,142.91339,142.91339,142.91339,138.58267,134.25197,134.25197,134.25197,134.25197,134.25197,138.58267,138.58267,138.58267,138.58267,138.58267,145.07874,155.90552,155.90552,155.90552,155.90552,155.90552,160.23622,160.23622,160.23622,160.23622,160.23622,158.07086,155.90552,155.90552,155.90552,155.90552,155.90552,149.40945,149.40945,149.40945,149.40945,149.40945,147.2441,142.91339,142.91339,142.91339,142.91339,142.91339,142.91339,142.91339,142.91339,142.91339,142.91339,142.91339,155.90552,155.90552,155.90552,155.90552,155.90552,164.56693,168.89764,168.89764,168.89764,168.89764,168.89764
83.52,153.74016,153.74016,153.74016,153.74016,153.74016,151.5748,147.2441,147.2441,147.2441,147.2441,147.2441,153.74016,153.74016,153.74016,153.74016,153.74016,155.90552,158.07086,158.07086,158.07086,158.07086,158.07086,140.74803,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,147.2441,147.2441,147.2441,147.2441,147.2441,145.07874,142.91339,142.91339,142.91339,142.91339,142.91339,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,153.74016,151.5748,147.2441,147.2441,147.2441,147.2441,147.2441,151.5748,151.5748,151.5748,151.5748,151.5748,151.5748,158.07086,158.07086,158.07086,158.07086,158.07086,155.90552,153.74016,153.74016,153.74016,153.74016,153.74016,147.2441,147.2441,147.2441,147.2441,147.2441,149.40945,151.5748,151.5748,151.5748,151.5748,151.5748,166.73228,166.73228,166.73228,166.73228,166.73228,162.40158,153.74016,153.74016,153.74016,153.74016,153.74016,138.58267,138.58267,138.58267,138.58267,138.58267,140.74803,140.74803,140.74803,140.74803,140.74803,140.74803,149.40945,149.40945,149.40945,149.40945,149.40945,151.5748,158.07086,158.07086,158.07086,158.07086,158.07086,175.3937,184.05511,184.05511,184.05511,184.05511,184.05511,166.73228,166.73228,166.73228,166.73228,166.73228,162.40158,160.23622,160.23622,160.23622,160.23622,160.23622,162.40158,162.40158,162.40158,162.40158,162.40158,160.23622,158.07086,158.07086,158.07086,158.07086,158.07086,149.40945,149.40945,149.40945,149.40945,149.40945,149.40945,149.40945,149.40945,149.40945,149.40945,149.40945,147.2441,147.2441,147.2441,147.2441,147.2441,147.2441,149.40945,149.40945,149.40945,149.40945,149.40945,155.90552,158.07086,158.07086,158.07086,158.07086,158.07086,151.5748,151.5748,151.5748,151.5748,151.5748,145.07874,140.74803,140.74803,140.74803,140.74803,140.74803,145.07874,145.07874,145.07874,145.07874,145.07874,142.91339,140.74803,140.74803,140.74803,140.74803,140.74803,149.40945,149.40945,149.40945,149.40945,149.40945,147.2441,145.07874,145.07874,145.07874,145.07874,145.07874,138.58267,138.58267,138.58267,138.58267,138.58267,138.58267,149.40945,149.40945,149.40945,149.40945,149.40945,153.74016,155.90552,155.90552,155.90552,155.90552,155.90552,153.74016,153.74016,153.74016,153.74016,153.74016,158.07086,160.23622,160.23622,160.23622,160.23622,160.23622
82.08,147.2441,147.2441,147.2441,147.2441,147.2441,145.07874,142.91339,142.91339,142.91339,142.91339,142.91339,158.07086,158.07086,158.07086,158.07086,158.07086,158.07086,160.23622,160.23622,160.23622,160.23622,160.23622,142.91339,140.74803,140.74803,140.74803,140.74803,140.74803,136.41733,136.41733,136.41733,136.41733,136.41733,132.08661,132.08661,132.08661,132.08661,132.08661,132.08661,142.91339,142.91339,142.91339,142.91339,142.91339,149.40945,155.90552,155.90552,155.90552,155.90552,155.90552,151.5748,151.5748,151.5748,151.5748,151.5748,151.5748,151.5748,151.5748,151.5748,151.5748,151.5748,166.73228,166.73228,166.73228,166.73228,166.73228,171.06299,177.55905,177.55905,177.55905,177.55905,177.55905,164.56693,162.40158,162.40158,162.40158,162.40158,158.07086,119.09449,119.09449,119.09449,119.09449,119.09449,147.2441,164.56693,164.56693,164.56693,164.56693,164.56693,186.22047,186.22047,186.22047,186.22047,186.22047,190.55118,192.71654,192.71654,192.71654,192.71654,192.71654,160.23622,160.23622,160.23622,160.23622,160.23622,155.90552,151.5748,151.5748,151.5748,151.5748,151.5748,162.40158,162.40158,162.40158,162.40158,162.40158,151.5748,132.08661,132.08661,132.08661,132.08661,132.08661,147.2441,149.40945,149.40945,149.40945,149.40945,151.5748,166.73228,166.73228,166.73228,166.73228,166.73228,166.73228,166.73228,166.73228,166.73228,166.73228,166.73228,162.40158,162.40158,162.40158,162.40158,162.40158,160.23622,160.23622,160.23622,160.23622,160.23622,160.23622,158.07086,158.07086,158.07086,158.07086,158.07086,155.90552,153.74016,153.74016,153.74016,153.74016,153.74016,145.07874,145.07874,145.07874,145.07874,145.07874,145.07874,142.91339,142.91339,142.91339,142.91339,142.91339,149.40945,149.40945,149.40945,149.40945,149.40945,149.40945,155.90552,155.90552,155.90552,155.90552,155.90552,149.40945,145.07874,145.07874,145.07874,145.07874,145.07874,138.58267,138.58267,138.58267,138.58267,138.58267,129.92126,125.59055,125.59055,125.59055,125.59055,125.59055,127.755905,127.755905,127.755905,127.755905,127.755905,129.92126,134.25197,134.25197,134.25197,134.25197,134.25197,140.74803,140.74803,140.74803,140.74803,140.74803,140.74803,142.91339,142.91339,142.91339,142.91339,142.91339,134.25197,132.08661,132.08661,132.08661,132.08661,136.41733,164.56693,164.56693,164.56693,164.56693,164.56693,164.56693,162.40158,162.40158,162.40158,162.40158,162.40158,151.5748,151.5748,151.5748,151.5748,151.5748,149.40945,147.2441,147.2441,147.2441,147.2441,147.2441
80.64,155.90552,155.90552,155.90552,155.90552,155.90552,162.40158,171.06299,171.06299,171.06299,171.06299,171.06299,184.05511,184.05511,184.05511,184.05511,184.05511,181.88977,175.3937,175.3937,175.3937,175.3937,175.3937,168.89764,166.73228,166.73228,166.73228,166.73228,164.56693,140.74803,140.74803,140.74803,140.74803,140.74803,132.08661,125.59055,125.59055,125.59055,125.59055,125.59055,155.90552,155.90552,155.90552,155.90552,155.90552,149.40945,145.07874,145.07874,145.07874,145.07874,145.07874,160.23622,160.23622,160.23622,160.23622,160.23622,160.23622,164.56693,164.56693,164.56693,164.56693,164.56693,164.56693,164.56693,164.56693,164.56693,164.56693,166.73228,166.73228,166.73228,166.73228,166.73228,166.73228,175.3937,177.55905,177.55905,177.55905,177.55905,175.3937,158.07086,158.07086,158.07086,158.07086,158.07086,179.72441,192.71654,192.71654,192.71654,192.71654,192.71654,203.5433,203.5433,203.5433,203.5433,203.5433,210.03937,214.37007,214.37007,214.37007,214.37007,214.37007,218.70079,218.70079,218.70079,218.70079,218.70079,194.8819,153.74016,153.74016,153.74016,153.74016,153.74016,158.07086,158.07086,158.07086,158.07086,158.07086,151.5748,136.41733,136.41733,136.41733,136.41733,136.41733,149.40945,151.5748,151.5748,151.5748,151.5748,149.40945,138.58267,138.58267,138.58267,138.58267,138.58267,140.74803,142.91339,142.91339,142.91339,142.91339,142.91339,147.2441,147.2441,147.2441,147.2441,147.2441,140.74803,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,136.41733,129.92126,116.92913,116.92913,116.92913,116.92913,116.92913,121.25984,121.25984,121.25984,121.25984,121.25984,119.09449,116.92913,116.92913,116.92913,116.92913,116.92913,138.58267,140.74803,140.74803,140.74803,140.74803,145.07874,160.23622,160.23622,160.23622,160.23622,160.23622,142.91339,132.08661,132.08661,132.08661,132.08661,132.08661,173.22835,173.22835,173.22835,173.22835,173.22835,142.91339,123.42519,123.42519,123.42519,123.42519,123.42519,108.267715,108.267715,108.267715,108.267715,108.267715,112.59843,119.09449,119.09449,119.09449,119.09449,119.09449,127.755905,127.755905,127.755905,127.755905,127.755905,129.92126,136.41733,136.41733,136.41733,136.41733,136.41733,145.07874,145.07874,145.07874,145.07874,145.07874,147.2441,164.56693,164.56693,164.56693,164.56693,164.56693,160.23622,158.07086,158.07086,158.07086,158.07086,158.07086,147.2441,147.2441,147.2441,147.2441,147.2441,151.5748,153.74016,153.74016,153.74016,153.74016,153.74016
79.2,155.90552,155.90552,158.07086,162.40158,162.40158,166.73228,173.22835,173.22835,177.55905,179.72441,179.72441,177.55905,177.55905,177.55905,173.22835,173.22835,171.06299,166.73228,166.73228,162.40158,160.23622,160.23622,164.56693,166.73228,166.73228,168.89764,168.89764,166.73228,149.40945,149.40945,147.2441,145.07874,145.07874,142.91339,138.58267,138.58267,140.74803,140.74803,140.74803,136.41733,136.41733,138.58267,140.74803,140.74803,147.2441,151.5748,151.5748,151.5748,151.5748,151.5748,179.72441,179.72441,177.55905,160.23622,160.23622,160.23622,162.40158,162.40158,164.56693,164.56693,164.56693,181.88977,181.88977,181.88977,168.89764,168.89764,173.22835,181.88977,181.88977,186.22047,188.38583,188.38583,164.56693,162.40158,162.40158,151.5748,151.5748,151.5748,158.07086,158.07086,164.56693,175.3937,175.3937,197.04724,207.87401,207.87401,214.37007,214.37007,214.37007,218.70079,218.70079,218.70079,220.86613,220.86613,223.0315,225.19685,225.19685,229.52756,229.52756,229.52756,233.85826,233.85826,233.85826,231.69292,231.69292,225.19685,214.37007,214.37007,220.86613,225.19685,225.19685,192.71654,192.71654,192.71654,160.23622,160.23622,162.40158,166.73228,166.73228,151.5748,145.07874,145.07874,140.74803,140.74803,140.74803,136.41733,136.41733,134.25197,123.42519,123.42519,123.42519,127.755905,127.755905,125.59055,123.42519,123.42519,160.23622,160.23622,160.23622,125.59055,125.59055,136.41733,153.74016,153.74016,145.07874,140.74803,140.74803,134.25197,132.08661,132.08661,127.755905,127.755905,127.755905,119.09449,119.09449,119.09449,116.92913,116.92913,114.76378,112.59843,112.59843,110.43307,110.43307,110.43307,110.43307,110.43307,108.267715,106.10236,106.10236,103.937004,103.937004,103.937004,106.10236,106.10236,106.10236,110.43307,110.43307,112.59843,116.92913,116.92913,121.25984,129.92126,129.92126,134.25197,138.58267,138.58267,125.59055,125.59055,125.59055,142.91339,142.91339,134.25197,121.25984,121.25984,132.08661,140.74803,140.74803,132.08661,129.92126,129.92126,121.25984,121.25984,121.25984,114.76378,114.76378,112.59843,110.43307,110.43307,112.59843,114.76378,114.76378,123.42519,123.42519,123.42519,125.59055,125.59055,127.755905,129.92126,129.92126,125.59055,123.42519,123.42519,132.08661,134.25197,134.25197,155.90552,155.90552,155.90552,155.90552,155.90552,160.23622,168.89764,168.89764,168.89764,168.89764,168.89764,155.90552,155.90552,155.90552,147.2441,147.2441,145.07874,142.91339,142.91339,138.58267,136.41733,136.41733,147.2441,149.40945,149.40945
77.76,142.91339,142.91339,142.91339,151.5748,151.5748,155.90552,164.56693,164.56693,164.56693,164.56693,164.56693,166.73228,166.73228,166.73228,173.22835,173.22835,171.06299,164.56693,164.56693,166.73228,166.73228,166.73228,168.89764,168.89764,168.89764,171.06299,171.06299,171.06299,164.56693,164.56693,162.40158,158.07086,158.07086,162.40158,164.56693,164.56693,155.90552,155.90552,155.90552,149.40945,149.40945,147.2441,145.07874,145.07874,158.07086,166.73228,166.73228,171.06299,173.22835,173.22835,177.55905,177.55905,175.3937,160.23622,160.23622,164.56693,171.06299,171.06299,162.40158,155.90552,155.90552,162.40158,162.40158,162.40158,153.74016,153.74016,147.2441,138.58267,138.58267,173.22835,192.71654,192.71654,151.5748,147.2441,147.2441,147.2441,147.2441,153.74016,199.2126,199.2126,205.70866,216.53543,216.53543,218.70079,220.86613,220.86613,225.19685,225.19685,225.19685,227.3622,227.3622,227.3622,229.52756,229.52756,231.69292,233.85826,233.85826,236.02362,236.02362,236.02362,238.18898,238.18898,238.18898,238.18898,238.18898,238.18898,236.02362,236.02362,233.85826,231.69292,231.69292,203.5433,203.5433,203.5433,175.3937,175.3937,175.3937,175.3937,175.3937,160.23622,153.74016,153.74016,147.2441,147.2441,147.2441,125.59055,125.59055,123.42519,119.09449,119.09449,121.25984,125.59055,125.59055,134.25197,138.58267,138.58267,173.22835,173.22835,173.22835,142.91339,142.91339,140.74803,138.58267,138.58267,129.92126,125.59055,125.59055,119.09449,116.92913,116.92913,116.92913,116.92913,116.92913,112.59843,112.59843,112.59843,112.59843,112.59843,112.59843,110.43307,110.43307,108.267715,108.267715,108.267715,106.10236,106.10236,106.10236,103.937004,103.937004,101.77165,99.6063,99.6063,103.937004,103.937004,103.937004,103.937004,103.937004,103.937004,108.267715,108.267715,108.267715,112.59843,112.59843,114.76378,119.09449,119.09449,123.42519,123.42519,123.42519,149.40945,149.40945,147.2441,145.07874,145.07874,136.41733,132.08661,132.08661,136.41733,136.41733,136.41733,121.25984,121.25984,121.25984,123.42519,123.42519,121.25984,121.25984,121.25984,119.09449,116.92913,116.92913,123.42519,123.42519,123.42519,123.42519,123.42519,123.42519,127.755905,127.755905,127.755905,127.755905,127.755905,136.41733,136.41733,136.41733,151.5748,151.5748,151.5748,158.07086,158.07086,160.23622,164.56693,164.56693,164.56693,166.73228,166.73228,162.40158,162.40158,162.40158,145.07874,145.07874,142.91339,138.58267,138.58267,132.08661,127.755905,127.755905,136.41733,138.58267,138.58267
